omega_m,lane,quantum_model,amplitude,stable,refinement_l2,max_correction_ratio,turning_points,blowup_near_turning,final_a,passes_refinement_gate,passes_ratio_gate
0.316,alpha_qg,n/a,5.980320138249203e-07,True,0.011290474517880164,3.756396037474315,2,False,0.3546485375691943,False,False
0.316,bohmian_q,off,5.980320138249203e-07,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,5.980320138249203e-07,True,4.018908493078041e-05,1.7681850351008235e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,5.980320138249203e-07,True,3.976582389516637e-05,1.8697207596768834e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,5.980320138249203e-07,True,3.9897470089878246e-05,1.8381407391072654e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,7.106000404519682e-07,True,0.006848698609676823,3.876271476909226,2,False,0.36006089662601753,False,False
0.316,bohmian_q,off,7.106000404519682e-07,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,7.106000404519682e-07,True,3.969373879732032e-05,2.101009535462103e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,7.106000404519682e-07,True,3.919084677764225e-05,2.2216570970341036e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,True,3.934724573717818e-05,2.1841328388603545e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,8.443568334423105e-07,True,0.004171095660112048,3.771126258615133,2,False,0.3631016895859505,False,False
0.316,bohmian_q,off,8.443568334423105e-07,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,8.443568334423105e-07,True,3.91052145627208e-05,2.4964808878572613e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,8.443568334423105e-07,True,3.8507962336670545e-05,2.6398375942718174e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,True,3.869367613139861e-05,2.5952502487851084e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,1.0032907706102438e-06,True,0.002520526122911573,3.84688209303532,2,False,0.36470701886977225,False,False
0.316,bohmian_q,off,1.0032907706102438e-06,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,1.0032907706102438e-06,True,3.8406293326983116e-05,2.966390762071593e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,1.0032907706102438e-06,True,3.769750119834488e-05,3.136730992501263e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,True,3.79178337961603e-05,3.0837511239958535e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,1.1921409651983008e-06,True,0.0015148879027018015,3.7858519303110505,2,False,0.3653441513782166,False,False
0.316,bohmian_q,off,1.1921409651983008e-06,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,1.1921409651983008e-06,True,3.7576908284566334e-05,3.5247502201059523e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,1.1921409651983008e-06,True,3.6736826546813776e-05,3.7271528490009813e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,True,3.699783948904259e-05,3.6642008035768778e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,1.4165385773852007e-06,True,0.0009029441807220614,3.7925819076374743,2,False,0.3652985302432304,False,False
0.316,bohmian_q,off,1.4165385773852007e-06,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,1.4165385773852007e-06,True,3.6594025953722714e-05,4.188207407000023e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,1.4165385773852007e-06,True,3.56005612852418e-05,4.428707204208464e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,3.590895731158738e-05,4.353906020280305e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,1.6831747249677917e-06,True,0.0005338001597372372,3.83412037843569,2,False,0.3647115026846847,False,False
0.316,bohmian_q,off,1.6831747249677917e-06,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,1.6831747249677917e-06,True,3.54319565775025e-05,4.9765438362906525e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,1.6831747249677917e-06,True,3.426174532007271e-05,5.262311352719722e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,1.6831747249677917e-06,True,3.462443246750382e-05,5.173430811652846e-06,2,False,1e-06,False,True
0.316,alpha_qg,n/a,2e-06,True,0.0003127219151080101,3.8258415662977026,2,False,0.3636317780763333,False,False
0.316,bohmian_q,off,2e-06,True,4.281683917874899e-05,0.0,2,False,1e-06,False,True
0.316,bohmian_q,gaussian,2e-06,True,3.406371168795628e-05,5.913264052657451e-06,2,False,1e-06,False,True
0.316,bohmian_q,plateau,2e-06,True,3.269522182789324e-05,6.252819348131831e-06,2,False,1e-06,False,True
0.316,bohmian_q,unified_dmde_proxy,2e-06,True,3.3118111530871124e-05,6.147209498877486e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,3e-07,True,0.09270786146350281,3.8630597414347867,3,False,0.2508562951461933,False,False
0.3165,bohmian_q,off,3e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,3e-07,True,4.262730814044508e-05,8.768099803598741e-07,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,3e-07,True,4.2419355790055093e-05,9.278994467585925e-07,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,3e-07,True,4.248411247749171e-05,9.119920988945187e-07,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,3.5646923109036204e-07,True,0.05196222328906092,3.6500304528332497,3,False,0.3050196601965361,False,False
0.3165,bohmian_q,off,3.5646923109036204e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,3.5646923109036204e-07,True,4.238435240807696e-05,1.0418520392353192e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,3.5646923109036204e-07,True,4.2137148832770415e-05,1.102558041388422e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,3.5646923109036204e-07,True,4.221412902991859e-05,1.0836564635221016e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,4.2356770904717955e-07,True,0.03356615277192121,3.7233869068262258,2,False,0.32896691737492684,False,False
0.3165,bohmian_q,off,4.2356770904717955e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,4.2356770904717955e-07,True,4.2095538071525604e-05,1.237959861682191e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,4.2356770904717955e-07,True,4.180166905944071e-05,1.3100924971002901e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,4.2356770904717955e-07,True,4.189318123249795e-05,1.2876330922133705e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,5.032961851958474e-07,True,0.019156097093379773,3.828800452833774,2,False,0.3472938654645761,False,False
0.3165,bohmian_q,off,5.032961851958474e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,5.032961851958474e-07,True,4.175220331059256e-05,1.4709808854481367e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,5.032961851958474e-07,True,4.140286285645074e-05,1.5566909551601597e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,5.032961851958474e-07,True,4.151164808939185e-05,1.5300040437233072e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,5.980320138249203e-07,True,0.012476447446774798,3.8093560520388854,2,False,0.3556795630271381,False,False
0.3165,bohmian_q,off,5.980320138249203e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,5.980320138249203e-07,True,4.1344061058709035e-05,1.747863176920868e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,5.980320138249203e-07,True,4.092880279632078e-05,1.8497063111987687e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,5.980320138249203e-07,True,4.105811119519725e-05,1.817996164739876e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,7.106000404519682e-07,True,0.0075374040689286164,3.8724427077699795,2,False,0.36171581074363046,False,False
0.3165,bohmian_q,off,7.106000404519682e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,7.106000404519682e-07,True,4.0858909507891717e-05,2.076862587211807e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,7.106000404519682e-07,True,4.036536724349679e-05,2.197875439604205e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,True,4.05190430408482e-05,2.160196556622727e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,8.443568334423105e-07,True,0.004567354350451475,3.852579850668572,2,False,0.3651733548763192,False,False
0.3165,bohmian_q,off,8.443568334423105e-07,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,8.443568334423105e-07,True,4.028230749719352e-05,2.4677888947608224e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,8.443568334423105e-07,True,3.969589561006967e-05,2.611579675186949e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,True,3.987846649363139e-05,2.566808592373074e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,1.0032907706102438e-06,True,0.0027747969832227436,3.8218069314207814,2,False,0.3670477680707394,False,False
0.3165,bohmian_q,off,1.0032907706102438e-06,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,1.0032907706102438e-06,True,3.9597228305522e-05,2.9322982701943527e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,1.0032907706102438e-06,True,3.8900852005596524e-05,3.103154314914893e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,True,3.911761122856006e-05,3.0499561136540915e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,1.1921409651983008e-06,True,0.0016669233617374367,3.811407786416423,2,False,0.3679419074421993,False,False
0.3165,bohmian_q,off,1.1921409651983008e-06,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,1.1921409651983008e-06,True,3.878372901162583e-05,3.4842407788559297e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,1.1921409651983008e-06,True,3.795757725519603e-05,3.6872563624402133e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,True,3.821463120193082e-05,3.624044872621099e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,1.4165385773852007e-06,True,0.0009946350952733283,3.809236232771822,2,False,0.36814007543590743,False,False
0.3165,bohmian_q,off,1.4165385773852007e-06,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,1.4165385773852007e-06,True,3.7818724973478585e-05,4.140073275351129e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,1.4165385773852007e-06,True,3.6840314433826225e-05,4.3813014723434085e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,3.714453269953959e-05,4.3061919878518875e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,1.6831747249677917e-06,True,0.0005890654552589077,3.82429932916538,2,False,0.36781076883449165,False,False
0.3165,bohmian_q,off,1.6831747249677917e-06,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,1.6831747249677917e-06,True,3.6676076490462164e-05,4.91934999121271e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,1.6831747249677917e-06,True,3.552093462303454e-05,5.205983110912253e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,1.6831747249677917e-06,True,3.5879657195127304e-05,5.116736208333077e-06,2,False,1e-06,False,True
0.3165,alpha_qg,n/a,2e-06,True,0.0003458599570235058,3.8124435731549347,2,False,0.36702274633630144,False,False
0.3165,bohmian_q,off,2e-06,True,4.3916017143836065e-05,0.0,2,False,1e-06,False,True
0.3165,bohmian_q,gaussian,2e-06,True,3.532746524902782e-05,5.845305429073306e-06,2,False,1e-06,False,True
0.3165,bohmian_q,plateau,2e-06,True,3.397136740168903e-05,6.185889396857964e-06,2,False,1e-06,False,True
0.3165,bohmian_q,unified_dmde_proxy,2e-06,True,3.439152336770119e-05,6.0798441842195806e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,3e-07,True,0.10986891932901309,3.721205699446063,3,False,0.23128383011705986,False,False
0.317,bohmian_q,off,3e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,3e-07,True,6.200542701332466e-05,8.670359087186672e-07,2,False,1e-06,False,True
0.317,bohmian_q,plateau,3e-07,False,6.272812037076152e-05,9.1827809583109e-07,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,3e-07,True,6.250185003223315e-05,9.023058477628411e-07,2,False,1e-06,False,True
0.317,alpha_qg,n/a,3.5646923109036204e-07,True,0.04911955206040826,3.8580546752039004,3,False,0.31093197727977145,False,False
0.317,bohmian_q,off,3.5646923109036204e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,3.5646923109036204e-07,False,6.284920327177344e-05,1.0302382124733364e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,3.5646923109036204e-07,False,6.366114084707539e-05,1.0911256861281993e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,3.5646923109036204e-07,False,6.34486162638859e-05,1.0721469906090187e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,4.2356770904717955e-07,True,0.03249794432516485,3.860235197938065,2,False,0.33240598001389854,False,False
0.317,bohmian_q,off,4.2356770904717955e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,4.2356770904717955e-07,False,6.362449760404402e-05,1.2241599919492636e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,4.2356770904717955e-07,False,6.336246043327376e-05,1.2965082631084816e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,4.2356770904717955e-07,False,6.344417979677374e-05,1.2739572229122573e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,5.032961851958474e-07,True,0.022538488868854484,3.8359834157083443,2,False,0.34510022468437646,False,False
0.317,bohmian_q,off,5.032961851958474e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,5.032961851958474e-07,False,6.331884465523645e-05,1.4545835072615521e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,5.032961851958474e-07,False,6.300689558531054e-05,1.540549810070677e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,5.032961851958474e-07,False,6.310419006199278e-05,1.5137540122812178e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,5.980320138249203e-07,True,0.013319554551087028,3.880819977463272,2,False,0.35656409021957847,False,False
0.317,bohmian_q,off,5.980320138249203e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,5.980320138249203e-07,False,6.295496354423506e-05,1.7283793805400979e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,5.980320138249203e-07,False,6.258346253032604e-05,1.8305269902683627e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,5.980320138249203e-07,False,6.269934426637115e-05,1.7986874582238253e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,7.106000404519682e-07,True,0.00816365872891112,3.8693537800111573,2,False,0.362867680448795,False,False
0.317,bohmian_q,off,7.106000404519682e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,7.106000404519682e-07,False,6.252160449954689e-05,2.0537114438028793e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,7.106000404519682e-07,False,6.207899438689295e-05,2.1750860993896472e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,False,6.22170761570742e-05,2.1372534715733745e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,8.443568334423105e-07,True,0.004990715492803746,3.8543668523219514,2,False,0.366620741638011,False,False
0.317,bohmian_q,off,8.443568334423105e-07,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,8.443568334423105e-07,False,6.200527905059829e-05,2.4402801391809434e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,8.443568334423105e-07,False,6.14776815813988e-05,2.5845008480201692e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,False,6.164230403334474e-05,2.5395470739436006e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,1.0032907706102438e-06,True,0.0030306280398896173,3.789406598043707,2,False,0.368785094759833,False,False
0.317,bohmian_q,off,1.0032907706102438e-06,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,1.0032907706102438e-06,False,6.138978772151419e-05,2.8996117256303334e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,1.0032907706102438e-06,False,6.076050552596547e-05,3.070978656604951e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,False,6.095689422335014e-05,3.0175633661954414e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,1.1921409651983008e-06,True,0.001823796848954876,3.8505790429099296,2,False,0.3699200192117663,False,False
0.317,bohmian_q,off,1.1921409651983008e-06,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,1.1921409651983008e-06,False,6.065563756260972e-05,3.445401910645854e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,1.1921409651983008e-06,False,5.990453716022465e-05,3.6490245902967963e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,False,6.013899741889396e-05,3.5855551346787878e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,1.4165385773852007e-06,True,0.0010901046073737164,3.7788866676928823,2,False,0.37034929268607514,False,False
0.317,bohmian_q,off,1.4165385773852007e-06,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,1.4165385773852007e-06,False,5.977932030545848e-05,4.0939241462463324e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,1.4165385773852007e-06,True,5.888206423085652e-05,4.335873777422337e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,5.916222389731425e-05,4.260457750557528e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,1.6831747249677917e-06,True,0.0006465771168553666,3.836646909365939,2,False,0.37026278858252815,False,False
0.317,bohmian_q,off,1.6831747249677917e-06,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,1.6831747249677917e-06,True,5.873241375697309e-05,4.864514753709993e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,1.6831747249677917e-06,True,5.765950213834727e-05,5.152005194003793e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,1.6831747249677917e-06,True,5.7994614740140087e-05,5.062394020850832e-06,2,False,1e-06,False,True
0.317,alpha_qg,n/a,2e-06,True,0.000380347668700308,3.8266820204628673,2,False,0.3697468088208156,False,False
0.317,bohmian_q,off,2e-06,True,5.77243733651849e-05,0.0,2,False,1e-06,False,True
0.317,bohmian_q,gaussian,2e-06,True,5.7480460145995036e-05,5.780149328250009e-06,2,False,1e-06,False,True
0.317,bohmian_q,plateau,2e-06,True,5.6196035455209876e-05,6.121752118233606e-06,2,False,1e-06,False,True
0.317,bohmian_q,unified_dmde_proxy,2e-06,True,5.6597357750684275e-05,6.015274029273459e-06,2,False,1e-06,False,True
